web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765071513-2030","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","6 500CFA","Chaussures homme","https://images.coinafrique.com/thumb_2869248_uploaded_image1_1609813957.jpg","Ouakam, Dakar, Sénégal"
"1765071513-2031","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures Homme","https://images.coinafrique.com/thumb_2869188_uploaded_image1_1609805971.jpg","Grand Yoff, Dakar, Sénégal"
"1765071513-2032","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","17 000CFA","Baskets Jordan","https://images.coinafrique.com/thumb_2869006_uploaded_image1_1609798415.jpg","Dakar, Sénégal"
"1765071513-2033","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures de ville","https://images.coinafrique.com/thumb_2868927_uploaded_image1_1609795771.jpg","Fass, Dakar, Sénégal"
"1765071513-2034","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Baskets Nike Air Force","https://images.coinafrique.com/thumb_2868797_uploaded_image1_1609792207.jpg","Dakar, Sénégal"
"1765071513-2035","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures homme - femme","https://images.coinafrique.com/thumb_2868766_uploaded_image1_1609791215.jpg","Dakar, Sénégal"
"1765071513-2036","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","30 000CFA","Baskets Jordan 6","https://images.coinafrique.com/thumb_2868407_uploaded_image1_1609781247.jpg","Medina, Dakar, Sénégal"
"1765071513-2037","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","30 000CFA","Baskets Nike Air Force 1","https://images.coinafrique.com/thumb_2868060_uploaded_image1_1609772246.jpg","Biscuiterie, Dakar, Sénégal"
"1765071513-2038","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","18 000CFA","Baskets Nike Air","https://images.coinafrique.com/thumb_2867824_uploaded_image1_1609766824.jpg","Dakar, Sénégal"
"1765071513-2039","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","20 000CFA","Chaussures Reebok","https://images.coinafrique.com/thumb_2867820_uploaded_image1_1609766776.jpg","Dakar, Sénégal"
"1765071513-2040","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Nike Presto","https://images.coinafrique.com/thumb_2867818_uploaded_image1_1609766726.jpg","Dakar, Sénégal"
"1765071513-2041","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","20 000CFA","Chaussures Adidas Samba","https://images.coinafrique.com/thumb_2867816_uploaded_image1_1609766695.jpg","Dakar, Sénégal"
"1765071513-2042","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Nike Air Force","https://images.coinafrique.com/thumb_2867812_uploaded_image1_1609766654.jpg","Dakar, Sénégal"
"1765071513-2043","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","10 000CFA","Baskets Adidas","https://images.coinafrique.com/thumb_2867779_uploaded_image1_1609766070.jpg","Fass, Dakar, Sénégal"
"1765071513-2044","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Air Force 1 homme","https://images.coinafrique.com/thumb_2867755_uploaded_image1_1609765492.jpg","Fass, Dakar, Sénégal"
"1765071513-2045","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Chaussures Nike Air Force One","https://images.coinafrique.com/thumb_2867751_uploaded_image1_1609765399.jpg","Fass, Dakar, Sénégal"
"1765071513-2046","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Air Force 1","https://images.coinafrique.com/thumb_2867748_uploaded_image1_1609765344.jpg","Fass, Dakar, Sénégal"
"1765071513-2047","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures   homme","https://images.coinafrique.com/thumb_2867111_uploaded_image1_1609753389.jpg","Colobane, Dakar, Sénégal"
"1765071513-2048","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","11 500CFA","Chaussures hommes - femmes","https://images.coinafrique.com/thumb_2866701_uploaded_image1_1609719167.jpg","Dakar, Sénégal"
"1765071513-2049","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","9 500CFA","Chaussures hommes - femmes","https://images.coinafrique.com/thumb_2866700_uploaded_image1_1609719066.jpg","Dakar, Sénégal"
"1765071513-2050","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","12 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_2866694_uploaded_image1_1609718710.jpg","Dakar, Sénégal"
"1765071513-2051","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","9 500CFA","Chaussures hommes - femmes","https://images.coinafrique.com/thumb_2866688_uploaded_image1_1609718461.jpg","Dakar, Sénégal"
"1765071513-2052","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","10 000CFA","Chaussures en cuir - homme","https://images.coinafrique.com/thumb_2866579_uploaded_image2_1609713651.jpeg","Geule Tapée, Dakar, Sénégal"
"1765071513-2053","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","10 000CFA","Chaussures en cuir - homme","https://images.coinafrique.com/thumb_2866578_uploaded_image1_1609713601.jpg","Geule Tapée, Dakar, Sénégal"
"1765071513-2054","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","30 000CFA","Chaussures classiques","https://images.coinafrique.com/thumb_2866223_uploaded_image1_1609698769.jpg","Dakar Plateau, Dakar, Sénégal"
"1765071513-2055","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","17 000CFA","Sandales","https://images.coinafrique.com/thumb_2866181_uploaded_image1_1609697021.jpg","Dakar Plateau, Dakar, Sénégal"
"1765071513-2056","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","27 000CFA","Chaussures Homme","https://images.coinafrique.com/thumb_2866176_uploaded_image1_1609696738.jpg","Dakar Plateau, Dakar, Sénégal"
"1765071513-2057","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Homme","https://images.coinafrique.com/thumb_2866163_uploaded_image1_1609696267.jpg","Dakar, Sénégal"
"1765071513-2058","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","13 000CFA","Baskets Adidas","https://images.coinafrique.com/thumb_2866161_uploaded_image1_1609696263.jpg","Guediawaye, Dakar, Sénégal"
"1765071513-2059","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Chaussures Vans","https://images.coinafrique.com/thumb_2865806_uploaded_image1_1609681885.jpg","Grand Dakar, Dakar, Sénégal"
"1765071513-2060","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","30 000CFA","Baskets Yeezy 700","https://images.coinafrique.com/thumb_2865772_uploaded_image1_1609680972.jpg","Grand Dakar, Dakar, Sénégal"
"1765071513-2061","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2865205_uploaded_image1_1609655343.jpg","Dakar, Sénégal"
"1765071513-2062","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","14 900CFA","Chaussures pour hommes et femmes","https://images.coinafrique.com/thumb_2864780_uploaded_image1_1609616904.jpg","Patte d'oie, Dakar, Sénégal"
"1765071513-2063","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","17 900CFA","Baskets Adidas","https://images.coinafrique.com/thumb_2864765_uploaded_image1_1609616452.jpg","Patte d'oie, Dakar, Sénégal"
"1765071513-2064","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","18 990CFA","Chaussures homme","https://images.coinafrique.com/thumb_2864759_uploaded_image1_1609616278.jpg","Patte d'oie, Dakar, Sénégal"
"1765071513-2065","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","24 000CFA","Chaussures Timberland","https://images.coinafrique.com/thumb_2864740_uploaded_image1_1609615394.jpg","Patte d'oie, Dakar, Sénégal"
"1765071513-2066","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","30 000CFA","Baskets Nike Air Jordan","https://images.coinafrique.com/thumb_2864693_uploaded_image1_1609613215.jpg","Medina, Dakar, Sénégal"
"1765071513-2067","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","25 000CFA","Baskets homme","https://images.coinafrique.com/thumb_2864691_uploaded_image1_1609613039.jpg","Medina, Dakar, Sénégal"
"1765071513-2068","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","22 000CFA","Baskets Yeezy","https://images.coinafrique.com/thumb_2864604_uploaded_image1_1609609718.jpg","Mbao, Dakar, Sénégal"
"1765071513-2069","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","30 000CFA","Chaussures de ville","https://images.coinafrique.com/thumb_2864358_uploaded_image1_1609601169.jpg","Dakar Plateau, Dakar, Sénégal"
"1765071513-2070","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","26 000CFA","Mocassins Sebago en cuir","https://images.coinafrique.com/thumb_2864354_uploaded_image1_1609601042.jpg","Dakar Plateau, Dakar, Sénégal"
"1765071513-2071","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2864328_uploaded_image1_1609600002.jpg","Colobane, Dakar, Sénégal"
"1765071513-2072","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","25 000CFA","Chaussures Jordan","https://images.coinafrique.com/thumb_2864062_uploaded_image1_1609590933.jpg","Dakar, Sénégal"
"1765071513-2073","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","20 000CFA","Chaussures All Star","https://images.coinafrique.com/thumb_2864051_uploaded_image1_1609590746.jpg","Dakar, Sénégal"
"1765071513-2074","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","11 500CFA","Chaussures hommes et femmes","https://images.coinafrique.com/thumb_2863296_uploaded_image1_1609547451.jpg","Dakar, Sénégal"
"1765071513-2075","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","13 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_2863185_uploaded_image1_1609541718.jpg","Dakar, Sénégal"
"1765071513-2076","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Chaussures Jordan Nike","https://images.coinafrique.com/thumb_2863171_uploaded_image1_1609540954.jpg","Dakar, Sénégal"
"1765071513-2077","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Chaussures orthopédiques","https://images.coinafrique.com/thumb_2863148_uploaded_image1_1609538950.jpg","Guediawaye, Dakar, Sénégal"
"1765071513-2078","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","25 000CFA","Baskets Jordan","https://images.coinafrique.com/thumb_2862863_uploaded_image1_1609524036.jpg","Grand Yoff, Dakar, Sénégal"
"1765071513-2079","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures All star","https://images.coinafrique.com/thumb_2862804_uploaded_image1_1609520234.jpg","Colobane, Dakar, Sénégal"
"1765071513-2080","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","11 500CFA","Chaussures hommes et femmes","https://images.coinafrique.com/thumb_2862634_uploaded_image1_1609511744.jpg","Dakar, Sénégal"
"1765071513-2081","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","10 000CFA","Chaussures cuir","https://images.coinafrique.com/thumb_2862596_uploaded_image1_1609509778.jpg","Dakar, Sénégal"
"1765071513-2082","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","13 000CFA","Baskets Homme","https://images.coinafrique.com/thumb_2862145_uploaded_image1_1609482683.jpg","Grand Dakar, Dakar, Sénégal"
"1765071513-2083","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures   homme","https://images.coinafrique.com/thumb_2861625_uploaded_image1_1609424047.jpg","Dakar, Sénégal"
"1765071513-2084","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","25 000CFA","Chaussures   homme","https://images.coinafrique.com/thumb_2861024_uploaded_image1_1609393571.jpg","Sicap Liberté, Dakar, Sénégal"
"1765071513-2085","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2860909_uploaded_image1_1609373342.jpg","Dakar, Sénégal"
"1765071513-2086","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2860127_uploaded_image1_1609334387.jpg","Fass, Dakar, Sénégal"
"1765071513-2087","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Chaussures Nike Air Force One","https://images.coinafrique.com/thumb_2859917_uploaded_image1_1609327916.jpg","Fass, Dakar, Sénégal"
"1765071513-2088","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Nike Air Force One","https://images.coinafrique.com/thumb_2859912_uploaded_image1_1609327776.jpg","Fass, Dakar, Sénégal"
"1765071513-2089","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_2859437_uploaded_image1_1609290982.jpg","Grand Yoff, Dakar, Sénégal"
"1765071513-2090","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","Prix sur demande","Chaussures pour hommes","https://images.coinafrique.com/thumb_2859436_uploaded_image1_1609290844.jpg","Grand Yoff, Dakar, Sénégal"
"1765071513-2091","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","13 000CFA","Chaussures Nike","https://images.coinafrique.com/thumb_2859329_uploaded_image1_1609283990.jpg","Dakar, Sénégal"
"1765071513-2092","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","12 000CFA","Baskets homme","https://images.coinafrique.com/thumb_2859320_uploaded_image1_1609283362.jpg","Dakar, Sénégal"
"1765071513-2093","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2859282_uploaded_image1_1609281704.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765071513-2094","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","13 000CFA","Baskets Jordan","https://images.coinafrique.com/thumb_2859221_uploaded_image1_1609277963.jpg","Dakar, Sénégal"
"1765071513-2095","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2859056_uploaded_image1_1609268989.jpg","Dakar, Sénégal"
"1765071513-2096","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","11 000CFA","Chaussures Louis Vuitton","https://images.coinafrique.com/thumb_2858951_uploaded_image1_1609265257.jpg","Guediawaye, Dakar, Sénégal"
"1765071513-2097","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","12 000CFA","Chaussures Zara homme","https://images.coinafrique.com/thumb_2858345_uploaded_image1_1609246699.jpg","Yoff, Dakar, Sénégal"
"1765071513-2098","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","20 000CFA","Chaussures Nike TN","https://images.coinafrique.com/thumb_2857145_uploaded_image1_1609181885.jpg","Dakar, Sénégal"
"1765071513-2099","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","19 900CFA","Baskets Nike Jordan  homme - femme","https://images.coinafrique.com/thumb_2857126_uploaded_image1_1609181192.jpg","Dakar, Sénégal"
"1765071513-2100","https://sn.coinafrique.com/categorie/chaussures-homme?page=95","15 000CFA","Chaussures Wallabees","https://images.coinafrique.com/thumb_2857107_uploaded_image1_1609180667.jpg","Dakar, Sénégal"
"1765071725-2101","https://sn.coinafrique.com/categorie/chaussures-homme?page=94","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2884711_uploaded_image1_1610413338.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765071725-2102","https://sn.coinafrique.com/categorie/chaussures-homme?page=94","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2884658_uploaded_image1_1610409874.jpg","Sicap Liberté, Dakar, Sénégal"
"1765071725-2103","https://sn.coinafrique.com/categorie/chaussures-homme?page=94","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2883896_uploaded_image1_1610386120.jpg","Dakar, Sénégal"
"1765071725-2104","https://sn.coinafrique.com/categorie/chaussures-homme?page=94","25 000CFA","Chaussures Nike Air Force One","https://images.coinafrique.com/thumb_2883782_uploaded_image1_1610383073.jpg","Dakar, Sénégal"
